country,pred,cogn_label_fac,isced,cogn_num,cogn_label
Germany,7.04,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,7.11,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,7.27,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,6.99,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,6.66,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,6.55,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,6.6,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,7.18,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,8.19,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,8.54,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,9.84,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,9.14,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,9.39,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,9.9,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,10.12,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,11.03,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.17,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.63,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.96,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,13.47,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,13.57,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,13.05,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.48,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.29,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.49,bottcogn_topnoncogn_low,Low ISCED,4,10
Germany,12.93,NA,Low ISCED,NA,NA
Germany,13.21,NA,Low ISCED,NA,NA
Germany,13.3,NA,Low ISCED,NA,NA
Germany,12.73,NA,Low ISCED,NA,NA
Germany,13.16,NA,Low ISCED,NA,NA
Germany,13.69,NA,Low ISCED,NA,NA
Germany,14.17,NA,Low ISCED,NA,NA
Germany,14.48,NA,Low ISCED,NA,NA
Germany,14.27,NA,Low ISCED,NA,NA
Germany,14.57,NA,Low ISCED,NA,NA
Germany,14.76,NA,Low ISCED,NA,NA
Germany,15.1,NA,Low ISCED,NA,NA
Germany,15.43,NA,Low ISCED,NA,NA
Germany,15.37,NA,Low ISCED,NA,NA
Germany,14.41,NA,Low ISCED,NA,NA
Germany,14.35,NA,Low ISCED,NA,NA
Germany,14.35,NA,Low ISCED,NA,NA
Germany,14.65,NA,Low ISCED,NA,NA
Germany,15.7,NA,Low ISCED,NA,NA
Germany,15.94,NA,Low ISCED,NA,NA
Germany,14.76,NA,Low ISCED,NA,NA
Germany,14.73,NA,Low ISCED,NA,NA
Germany,15.94,NA,Low ISCED,NA,NA
Germany,16.13,NA,Low ISCED,NA,NA
Germany,16.22,NA,Low ISCED,NA,NA
Germany,17.12,NA,Low ISCED,NA,NA
Germany,17.97,NA,Low ISCED,NA,NA
Germany,18.27,NA,Low ISCED,NA,NA
Germany,17.82,NA,Low ISCED,NA,NA
Germany,17,NA,Low ISCED,NA,NA
Germany,17.54,NA,Low ISCED,NA,NA
Germany,18,NA,Low ISCED,NA,NA
Germany,18.45,NA,Low ISCED,NA,NA
Germany,18.72,NA,Low ISCED,NA,NA
Germany,18.91,NA,Low ISCED,NA,NA
Germany,19.12,NA,Low ISCED,NA,NA
Germany,19.62,NA,Low ISCED,NA,NA
Germany,20.69,NA,Low ISCED,NA,NA
Germany,21.63,NA,Low ISCED,NA,NA
Germany,21.91,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,22.17,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,22.88,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,23.7,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,21.72,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,22.5,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,22.63,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,23.48,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,23.94,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,24.9,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,24.16,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,24.57,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,25.43,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,27.54,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,26.39,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,27.9,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,28.44,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,28.38,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,28.99,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,27.19,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,27.61,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,27.93,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,31.71,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,31.85,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,31.09,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,30.87,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,32.23,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,32.5,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,36.39,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,48.31,topcogn_bottnoncogn_low,Low ISCED,3,30
Germany,66.21,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,7.71,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,10.33,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,13.66,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,16.49,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,20.2,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,22.66,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,25.44,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,27.23,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,28.79,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,29.04,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,24.28,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,24.32,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,25.37,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,22.26,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,22.51,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,23.21,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,23.09,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,23.85,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,24.84,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,25.61,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,26.3,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,26.1,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,22.26,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,22.86,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,23.65,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,24.22,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,25.06,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,25.49,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,25.91,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,26.71,bottcogn_topnoncogn_low,Low ISCED,4,10
Italy,27.13,NA,Low ISCED,NA,NA
Italy,28.15,NA,Low ISCED,NA,NA
Italy,28.69,NA,Low ISCED,NA,NA
Italy,29.49,NA,Low ISCED,NA,NA
Italy,30.22,NA,Low ISCED,NA,NA
Italy,30.58,NA,Low ISCED,NA,NA
Italy,30.91,NA,Low ISCED,NA,NA
Italy,31.32,NA,Low ISCED,NA,NA
Italy,31.98,NA,Low ISCED,NA,NA
Italy,32.8,NA,Low ISCED,NA,NA
Italy,33.41,NA,Low ISCED,NA,NA
Italy,34.22,NA,Low ISCED,NA,NA
Italy,34.58,NA,Low ISCED,NA,NA
Italy,35.67,NA,Low ISCED,NA,NA
Italy,36.38,NA,Low ISCED,NA,NA
Italy,36.77,NA,Low ISCED,NA,NA
Italy,37.38,NA,Low ISCED,NA,NA
Italy,37.76,NA,Low ISCED,NA,NA
Italy,38.4,NA,Low ISCED,NA,NA
Italy,37.82,NA,Low ISCED,NA,NA
Italy,38.29,NA,Low ISCED,NA,NA
Italy,37.82,NA,Low ISCED,NA,NA
Italy,33.98,NA,Low ISCED,NA,NA
Italy,33.42,NA,Low ISCED,NA,NA
Italy,33.84,NA,Low ISCED,NA,NA
Italy,34.63,NA,Low ISCED,NA,NA
Italy,35.32,NA,Low ISCED,NA,NA
Italy,36.03,NA,Low ISCED,NA,NA
Italy,36.44,NA,Low ISCED,NA,NA
Italy,36.15,NA,Low ISCED,NA,NA
Italy,36.85,NA,Low ISCED,NA,NA
Italy,37.22,NA,Low ISCED,NA,NA
Italy,37.96,NA,Low ISCED,NA,NA
Italy,38.43,NA,Low ISCED,NA,NA
Italy,33.54,NA,Low ISCED,NA,NA
Italy,34.18,NA,Low ISCED,NA,NA
Italy,33.7,NA,Low ISCED,NA,NA
Italy,34.5,NA,Low ISCED,NA,NA
Italy,33.92,NA,Low ISCED,NA,NA
Italy,34.51,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.13,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,36.14,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,36.73,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,37.55,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,37.34,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,33.07,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,33,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,33.59,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,34.29,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.06,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.88,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,36.78,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,37.79,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,38.62,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,37.07,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.97,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,33.26,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,34.47,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.87,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.63,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.56,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,36.21,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,32.88,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,34.08,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.88,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,32.6,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,35.25,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,40.45,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,41.23,topcogn_bottnoncogn_low,Low ISCED,3,30
Italy,48,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,12.27,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,24.05,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,27.23,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,26.86,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,24.73,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,25.34,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,27.69,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,30.26,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,32.27,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,33.44,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,35.63,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,36.76,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,35.98,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,36.84,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,35.4,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,36.09,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,37.14,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,38.95,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,39.42,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,38.72,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,38.66,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,39.42,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,38.61,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,39.43,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,40.53,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,41.42,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,42.01,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,44.93,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,45.46,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,45.86,bottcogn_topnoncogn_low,Low ISCED,4,10
Japan,45.92,NA,Low ISCED,NA,NA
Japan,47.34,NA,Low ISCED,NA,NA
Japan,46.47,NA,Low ISCED,NA,NA
Japan,46.16,NA,Low ISCED,NA,NA
Japan,46.62,NA,Low ISCED,NA,NA
Japan,48.44,NA,Low ISCED,NA,NA
Japan,49.09,NA,Low ISCED,NA,NA
Japan,49.4,NA,Low ISCED,NA,NA
Japan,50.36,NA,Low ISCED,NA,NA
Japan,50.63,NA,Low ISCED,NA,NA
Japan,49.71,NA,Low ISCED,NA,NA
Japan,50.19,NA,Low ISCED,NA,NA
Japan,50.68,NA,Low ISCED,NA,NA
Japan,52.02,NA,Low ISCED,NA,NA
Japan,53.04,NA,Low ISCED,NA,NA
Japan,53.82,NA,Low ISCED,NA,NA
Japan,54.42,NA,Low ISCED,NA,NA
Japan,56.05,NA,Low ISCED,NA,NA
Japan,55,NA,Low ISCED,NA,NA
Japan,54.44,NA,Low ISCED,NA,NA
Japan,54.91,NA,Low ISCED,NA,NA
Japan,56.09,NA,Low ISCED,NA,NA
Japan,57.12,NA,Low ISCED,NA,NA
Japan,57.98,NA,Low ISCED,NA,NA
Japan,58.54,NA,Low ISCED,NA,NA
Japan,59.44,NA,Low ISCED,NA,NA
Japan,60,NA,Low ISCED,NA,NA
Japan,60.62,NA,Low ISCED,NA,NA
Japan,59.23,NA,Low ISCED,NA,NA
Japan,59.98,NA,Low ISCED,NA,NA
Japan,60.69,NA,Low ISCED,NA,NA
Japan,61.27,NA,Low ISCED,NA,NA
Japan,62.9,NA,Low ISCED,NA,NA
Japan,63.33,NA,Low ISCED,NA,NA
Japan,62.11,NA,Low ISCED,NA,NA
Japan,62.35,NA,Low ISCED,NA,NA
Japan,62.59,NA,Low ISCED,NA,NA
Japan,63.13,NA,Low ISCED,NA,NA
Japan,63.6,NA,Low ISCED,NA,NA
Japan,64.46,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,65.05,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,66.02,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,66.92,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.02,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.6,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.84,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.18,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.67,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.23,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.99,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.54,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.75,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,70.23,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,70.32,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,70.59,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.74,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.23,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,68.45,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.26,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,70.73,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,72.23,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,70.11,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,71.14,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,69.6,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,71.32,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,72.25,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,75.29,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,78.01,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,81.96,topcogn_bottnoncogn_low,Low ISCED,3,30
Japan,92.48,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,5.85,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,8.72,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,11.5,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,13.59,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,13.35,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,12.83,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,12.27,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,13.91,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,12.32,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,13.43,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,14.52,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,15.94,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,16.65,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,17.91,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,18.8,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,18.22,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,17.48,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,18.09,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,17.75,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,18.66,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,18.7,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,18.78,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.72,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.2,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.7,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.27,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.89,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.22,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.62,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,19.92,bottcogn_topnoncogn_low,Low ISCED,4,10
Korea,20.64,NA,Low ISCED,NA,NA
Korea,21.03,NA,Low ISCED,NA,NA
Korea,21.58,NA,Low ISCED,NA,NA
Korea,20.95,NA,Low ISCED,NA,NA
Korea,20.26,NA,Low ISCED,NA,NA
Korea,20.51,NA,Low ISCED,NA,NA
Korea,21.06,NA,Low ISCED,NA,NA
Korea,21.79,NA,Low ISCED,NA,NA
Korea,22.25,NA,Low ISCED,NA,NA
Korea,23.14,NA,Low ISCED,NA,NA
Korea,23.59,NA,Low ISCED,NA,NA
Korea,24.06,NA,Low ISCED,NA,NA
Korea,24.61,NA,Low ISCED,NA,NA
Korea,25.18,NA,Low ISCED,NA,NA
Korea,24.32,NA,Low ISCED,NA,NA
Korea,25.1,NA,Low ISCED,NA,NA
Korea,25.58,NA,Low ISCED,NA,NA
Korea,24.61,NA,Low ISCED,NA,NA
Korea,24.9,NA,Low ISCED,NA,NA
Korea,25.5,NA,Low ISCED,NA,NA
Korea,24.48,NA,Low ISCED,NA,NA
Korea,25.04,NA,Low ISCED,NA,NA
Korea,25.5,NA,Low ISCED,NA,NA
Korea,26.19,NA,Low ISCED,NA,NA
Korea,25.04,NA,Low ISCED,NA,NA
Korea,25.68,NA,Low ISCED,NA,NA
Korea,26.16,NA,Low ISCED,NA,NA
Korea,25.31,NA,Low ISCED,NA,NA
Korea,25.68,NA,Low ISCED,NA,NA
Korea,25.83,NA,Low ISCED,NA,NA
Korea,25.54,NA,Low ISCED,NA,NA
Korea,25.82,NA,Low ISCED,NA,NA
Korea,26.35,NA,Low ISCED,NA,NA
Korea,25.61,NA,Low ISCED,NA,NA
Korea,26.25,NA,Low ISCED,NA,NA
Korea,26.91,NA,Low ISCED,NA,NA
Korea,27.5,NA,Low ISCED,NA,NA
Korea,28.07,NA,Low ISCED,NA,NA
Korea,28.9,NA,Low ISCED,NA,NA
Korea,29.77,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,28.54,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,27.2,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,27.79,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,28.39,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,28.76,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.45,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.93,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.82,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.26,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.42,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.41,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.99,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.15,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.2,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.57,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,28.66,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,29.96,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.86,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.44,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.11,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,31.42,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,32.6,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,30.22,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,31.78,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,33.81,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,37.34,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,40.71,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,46.28,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,53.05,topcogn_bottnoncogn_low,Low ISCED,3,30
Korea,70,topcogn_bottnoncogn_low,Low ISCED,3,30
Netherlands,42.69,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,57.36,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,60.91,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,66.26,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,63.73,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,64.74,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,66.92,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,63.16,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,64.71,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,64.24,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,65.88,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,67.64,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,66.41,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,64.23,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,65.33,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,66.38,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,67.27,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,68.31,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,69.48,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,70.86,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,71.85,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,72.68,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,71.94,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,72.87,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,70.38,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,67.73,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,68.59,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,69.76,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,70.31,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,71.13,bottcogn_topnoncogn_low,Low ISCED,4,10
Netherlands,71.9,NA,Low ISCED,NA,NA
Netherlands,71.04,NA,Low ISCED,NA,NA
Netherlands,70.01,NA,Low ISCED,NA,NA
Netherlands,70.77,NA,Low ISCED,NA,NA
Netherlands,71.5,NA,Low ISCED,NA,NA
Netherlands,72.13,NA,Low ISCED,NA,NA
Netherlands,72.75,NA,Low ISCED,NA,NA
Netherlands,71.66,NA,Low ISCED,NA,NA
Netherlands,70.72,NA,Low ISCED,NA,NA
Netherlands,69.97,NA,Low ISCED,NA,NA
Netherlands,70.45,NA,Low ISCED,NA,NA
Netherlands,69.56,NA,Low ISCED,NA,NA
Netherlands,68.51,NA,Low ISCED,NA,NA
Netherlands,69.21,NA,Low ISCED,NA,NA
Netherlands,69.85,NA,Low ISCED,NA,NA
Netherlands,70.39,NA,Low ISCED,NA,NA
Netherlands,71.16,NA,Low ISCED,NA,NA
Netherlands,71.49,NA,Low ISCED,NA,NA
Netherlands,72.44,NA,Low ISCED,NA,NA
Netherlands,72.98,NA,Low ISCED,NA,NA
Netherlands,73.55,NA,Low ISCED,NA,NA
Netherlands,73.78,NA,Low ISCED,NA,NA
Netherlands,74.38,NA,Low ISCED,NA,NA
Netherlands,72.52,NA,Low ISCED,NA,NA
Netherlands,71.06,NA,Low ISCED,NA,NA
Netherlands,70.16,NA,Low ISCED,NA,NA
Netherlands,70.54,NA,Low ISCED,NA,NA
Netherlands,71.14,NA,Low ISCED,NA,NA
Netherlands,71.43,NA,Low ISCED,NA,NA
Netherlands,71.82,NA,Low ISCED,NA,NA
Netherlands,72.27,NA,Low ISCED,NA,NA
Netherlands,71.35,NA,Low ISCED,NA,NA
Netherlands,71.84,NA,Low ISCED,NA,NA
Netherlands,72.55,NA,Low ISCED,NA,NA
Netherlands,71.77,NA,Low ISCED,NA,NA
Netherlands,70.95,NA,Low ISCED,NA,NA
Netherlands,71.6,NA,Low ISCED,NA,NA
Netherlands,70.24,NA,Low ISCED,NA,NA
Netherlands,69.28,NA,Low ISCED,NA,NA
